filename,class_name,original_folder,file_path,split,final_file_path
Te-me_295.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_295.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_295.npz
Te-me_296.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_296.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_296.npz
Te-me_297.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_297.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_297.npz
Te-me_3.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_3.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_3.npz
Te-me_30.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_30.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_30.npz
Te-me_31.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_31.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_31.npz
Te-me_32.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_32.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_32.npz
Te-me_33.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_33.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_33.npz
Te-me_34.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_34.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_34.npz
Te-me_35.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_35.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_35.npz
Te-me_36.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_36.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_36.npz
Te-me_37.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_37.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_37.npz
Te-me_38.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_38.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_38.npz
Te-me_39.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_39.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_39.npz
Te-me_4.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_4.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_4.npz
Te-me_40.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_40.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_40.npz
Te-me_41.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_41.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_41.npz
Te-me_42.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_42.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_42.npz
Te-me_43.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_43.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_43.npz
Te-me_44.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_44.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_44.npz
Te-me_45.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_45.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_45.npz
Te-me_46.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_46.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_46.npz
Te-me_47.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_47.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_47.npz
Te-me_48.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_48.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_48.npz
Te-me_49.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_49.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_49.npz
Te-me_5.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_5.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_5.npz
Te-me_50.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_50.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_50.npz
Te-me_51.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_51.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_51.npz
Te-me_52.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_52.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_52.npz
Te-me_53.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_53.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_53.npz
Te-me_54.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_54.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_54.npz
Te-me_55.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_55.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_55.npz
Te-me_56.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_56.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_56.npz
Te-me_57.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_57.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_57.npz
Te-me_58.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_58.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_58.npz
Te-me_59.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_59.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_59.npz
Te-me_6.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_6.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_6.npz
Te-me_60.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_60.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_60.npz
Te-me_61.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_61.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_61.npz
Te-me_62.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_62.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_62.npz
Te-me_63.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_63.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_63.npz
Te-me_64.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_64.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_64.npz
Te-me_65.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_65.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_65.npz
Te-me_66.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_66.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_66.npz
Te-me_67.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_67.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_67.npz
Te-me_68.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_68.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_68.npz
Te-me_69.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_69.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_69.npz
Te-me_7.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_7.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_7.npz
Te-me_70.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_70.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_70.npz
Te-me_71.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_71.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_71.npz
Te-me_72.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_72.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_72.npz
Te-me_73.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_73.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_73.npz
Te-me_74.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_74.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_74.npz
Te-me_75.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_75.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_75.npz
Te-me_76.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_76.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_76.npz
Te-me_77.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_77.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_77.npz
Te-me_78.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_78.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_78.npz
Te-me_79.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_79.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_79.npz
Te-me_8.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_8.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_8.npz
Te-me_80.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_80.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_80.npz
Te-me_81.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_81.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_81.npz
Te-me_82.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_82.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_82.npz
Te-me_83.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_83.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_83.npz
Te-me_84.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_84.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_84.npz
Te-me_85.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_85.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_85.npz
Te-me_86.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_86.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_86.npz
Te-me_87.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_87.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_87.npz
Te-me_88.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_88.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_88.npz
Te-me_89.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_89.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_89.npz
Te-me_9.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_9.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_9.npz
Te-me_90.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_90.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_90.npz
Te-me_91.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_91.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_91.npz
Te-me_92.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_92.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_92.npz
Te-me_93.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_93.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_93.npz
Te-me_94.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_94.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_94.npz
Te-me_95.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_95.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_95.npz
Te-me_96.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_96.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_96.npz
Te-me_97.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_97.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_97.npz
Te-me_98.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_98.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_98.npz
Te-me_99.npz,meningioma,Testing,processed/kaggle_normalized/Testing/meningioma/Te-me_99.npz,test,data/processed/final/kaggle/test/meningioma/Te-me_99.npz
Te-no_1.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_1.npz,test,data/processed/final/kaggle/test/notumor/Te-no_1.npz
Te-no_10.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_10.npz,test,data/processed/final/kaggle/test/notumor/Te-no_10.npz
Te-no_100.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_100.npz,test,data/processed/final/kaggle/test/notumor/Te-no_100.npz
Te-no_101.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_101.npz,test,data/processed/final/kaggle/test/notumor/Te-no_101.npz
Te-no_102.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_102.npz,test,data/processed/final/kaggle/test/notumor/Te-no_102.npz
Te-no_103.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_103.npz,test,data/processed/final/kaggle/test/notumor/Te-no_103.npz
Te-no_104.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_104.npz,test,data/processed/final/kaggle/test/notumor/Te-no_104.npz
Te-no_105.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_105.npz,test,data/processed/final/kaggle/test/notumor/Te-no_105.npz
Te-no_106.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_106.npz,test,data/processed/final/kaggle/test/notumor/Te-no_106.npz
Te-no_107.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_107.npz,test,data/processed/final/kaggle/test/notumor/Te-no_107.npz
Te-no_108.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_108.npz,test,data/processed/final/kaggle/test/notumor/Te-no_108.npz
Te-no_109.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_109.npz,test,data/processed/final/kaggle/test/notumor/Te-no_109.npz
Te-no_11.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_11.npz,test,data/processed/final/kaggle/test/notumor/Te-no_11.npz
Te-no_110.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_110.npz,test,data/processed/final/kaggle/test/notumor/Te-no_110.npz
Te-no_111.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_111.npz,test,data/processed/final/kaggle/test/notumor/Te-no_111.npz
Te-no_112.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_112.npz,test,data/processed/final/kaggle/test/notumor/Te-no_112.npz
Te-no_113.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_113.npz,test,data/processed/final/kaggle/test/notumor/Te-no_113.npz
Te-no_114.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_114.npz,test,data/processed/final/kaggle/test/notumor/Te-no_114.npz
Te-no_115.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_115.npz,test,data/processed/final/kaggle/test/notumor/Te-no_115.npz
Te-no_116.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_116.npz,test,data/processed/final/kaggle/test/notumor/Te-no_116.npz
Te-no_117.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_117.npz,test,data/processed/final/kaggle/test/notumor/Te-no_117.npz
Te-no_118.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_118.npz,test,data/processed/final/kaggle/test/notumor/Te-no_118.npz
Te-no_119.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_119.npz,test,data/processed/final/kaggle/test/notumor/Te-no_119.npz
Te-no_12.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_12.npz,test,data/processed/final/kaggle/test/notumor/Te-no_12.npz
Te-no_120.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_120.npz,test,data/processed/final/kaggle/test/notumor/Te-no_120.npz
Te-no_121.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_121.npz,test,data/processed/final/kaggle/test/notumor/Te-no_121.npz
Te-no_122.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_122.npz,test,data/processed/final/kaggle/test/notumor/Te-no_122.npz
Te-no_123.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_123.npz,test,data/processed/final/kaggle/test/notumor/Te-no_123.npz
Te-no_124.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_124.npz,test,data/processed/final/kaggle/test/notumor/Te-no_124.npz
Te-no_125.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_125.npz,test,data/processed/final/kaggle/test/notumor/Te-no_125.npz
Te-no_126.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_126.npz,test,data/processed/final/kaggle/test/notumor/Te-no_126.npz
Te-no_127.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_127.npz,test,data/processed/final/kaggle/test/notumor/Te-no_127.npz
Te-no_128.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_128.npz,test,data/processed/final/kaggle/test/notumor/Te-no_128.npz
Te-no_129.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_129.npz,test,data/processed/final/kaggle/test/notumor/Te-no_129.npz
Te-no_13.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_13.npz,test,data/processed/final/kaggle/test/notumor/Te-no_13.npz
Te-no_130.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_130.npz,test,data/processed/final/kaggle/test/notumor/Te-no_130.npz
Te-no_131.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_131.npz,test,data/processed/final/kaggle/test/notumor/Te-no_131.npz
Te-no_132.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_132.npz,test,data/processed/final/kaggle/test/notumor/Te-no_132.npz
Te-no_133.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_133.npz,test,data/processed/final/kaggle/test/notumor/Te-no_133.npz
Te-no_134.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_134.npz,test,data/processed/final/kaggle/test/notumor/Te-no_134.npz
Te-no_135.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_135.npz,test,data/processed/final/kaggle/test/notumor/Te-no_135.npz
Te-no_136.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_136.npz,test,data/processed/final/kaggle/test/notumor/Te-no_136.npz
Te-no_137.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_137.npz,test,data/processed/final/kaggle/test/notumor/Te-no_137.npz
Te-no_138.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_138.npz,test,data/processed/final/kaggle/test/notumor/Te-no_138.npz
Te-no_139.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_139.npz,test,data/processed/final/kaggle/test/notumor/Te-no_139.npz
Te-no_14.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_14.npz,test,data/processed/final/kaggle/test/notumor/Te-no_14.npz
Te-no_140.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_140.npz,test,data/processed/final/kaggle/test/notumor/Te-no_140.npz
Te-no_141.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_141.npz,test,data/processed/final/kaggle/test/notumor/Te-no_141.npz
Te-no_142.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_142.npz,test,data/processed/final/kaggle/test/notumor/Te-no_142.npz
Te-no_143.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_143.npz,test,data/processed/final/kaggle/test/notumor/Te-no_143.npz
Te-no_144.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_144.npz,test,data/processed/final/kaggle/test/notumor/Te-no_144.npz
Te-no_145.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_145.npz,test,data/processed/final/kaggle/test/notumor/Te-no_145.npz
Te-no_146.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_146.npz,test,data/processed/final/kaggle/test/notumor/Te-no_146.npz
Te-no_147.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_147.npz,test,data/processed/final/kaggle/test/notumor/Te-no_147.npz
Te-no_148.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_148.npz,test,data/processed/final/kaggle/test/notumor/Te-no_148.npz
Te-no_149.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_149.npz,test,data/processed/final/kaggle/test/notumor/Te-no_149.npz
Te-no_15.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_15.npz,test,data/processed/final/kaggle/test/notumor/Te-no_15.npz
Te-no_150.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_150.npz,test,data/processed/final/kaggle/test/notumor/Te-no_150.npz
Te-no_151.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_151.npz,test,data/processed/final/kaggle/test/notumor/Te-no_151.npz
Te-no_152.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_152.npz,test,data/processed/final/kaggle/test/notumor/Te-no_152.npz
Te-no_153.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_153.npz,test,data/processed/final/kaggle/test/notumor/Te-no_153.npz
Te-no_154.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_154.npz,test,data/processed/final/kaggle/test/notumor/Te-no_154.npz
Te-no_155.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_155.npz,test,data/processed/final/kaggle/test/notumor/Te-no_155.npz
Te-no_156.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_156.npz,test,data/processed/final/kaggle/test/notumor/Te-no_156.npz
Te-no_157.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_157.npz,test,data/processed/final/kaggle/test/notumor/Te-no_157.npz
Te-no_158.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_158.npz,test,data/processed/final/kaggle/test/notumor/Te-no_158.npz
Te-no_159.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_159.npz,test,data/processed/final/kaggle/test/notumor/Te-no_159.npz
Te-no_16.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_16.npz,test,data/processed/final/kaggle/test/notumor/Te-no_16.npz
Te-no_160.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_160.npz,test,data/processed/final/kaggle/test/notumor/Te-no_160.npz
Te-no_161.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_161.npz,test,data/processed/final/kaggle/test/notumor/Te-no_161.npz
Te-no_162.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_162.npz,test,data/processed/final/kaggle/test/notumor/Te-no_162.npz
Te-no_163.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_163.npz,test,data/processed/final/kaggle/test/notumor/Te-no_163.npz
Te-no_164.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_164.npz,test,data/processed/final/kaggle/test/notumor/Te-no_164.npz
Te-no_165.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_165.npz,test,data/processed/final/kaggle/test/notumor/Te-no_165.npz
Te-no_166.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_166.npz,test,data/processed/final/kaggle/test/notumor/Te-no_166.npz
Te-no_167.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_167.npz,test,data/processed/final/kaggle/test/notumor/Te-no_167.npz
Te-no_168.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_168.npz,test,data/processed/final/kaggle/test/notumor/Te-no_168.npz
Te-no_169.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_169.npz,test,data/processed/final/kaggle/test/notumor/Te-no_169.npz
Te-no_17.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_17.npz,test,data/processed/final/kaggle/test/notumor/Te-no_17.npz
Te-no_170.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_170.npz,test,data/processed/final/kaggle/test/notumor/Te-no_170.npz
Te-no_171.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_171.npz,test,data/processed/final/kaggle/test/notumor/Te-no_171.npz
Te-no_172.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_172.npz,test,data/processed/final/kaggle/test/notumor/Te-no_172.npz
Te-no_173.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_173.npz,test,data/processed/final/kaggle/test/notumor/Te-no_173.npz
Te-no_174.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_174.npz,test,data/processed/final/kaggle/test/notumor/Te-no_174.npz
Te-no_175.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_175.npz,test,data/processed/final/kaggle/test/notumor/Te-no_175.npz
Te-no_176.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_176.npz,test,data/processed/final/kaggle/test/notumor/Te-no_176.npz
Te-no_177.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_177.npz,test,data/processed/final/kaggle/test/notumor/Te-no_177.npz
Te-no_178.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_178.npz,test,data/processed/final/kaggle/test/notumor/Te-no_178.npz
Te-no_179.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_179.npz,test,data/processed/final/kaggle/test/notumor/Te-no_179.npz
Te-no_18.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_18.npz,test,data/processed/final/kaggle/test/notumor/Te-no_18.npz
Te-no_180.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_180.npz,test,data/processed/final/kaggle/test/notumor/Te-no_180.npz
Te-no_181.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_181.npz,test,data/processed/final/kaggle/test/notumor/Te-no_181.npz
Te-no_182.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_182.npz,test,data/processed/final/kaggle/test/notumor/Te-no_182.npz
Te-no_183.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_183.npz,test,data/processed/final/kaggle/test/notumor/Te-no_183.npz
Te-no_184.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_184.npz,test,data/processed/final/kaggle/test/notumor/Te-no_184.npz
Te-no_185.npz,notumor,Testing,processed/kaggle_normalized/Testing/notumor/Te-no_185.npz,test,data/processed/final/kaggle/test/notumor/Te-no_185.npz
